month,state,permit,totals,Pop_est,Under_5years_%,Under_18years_%,Over_65years_%,Female_%,Black_African_alone_%
2016-12-01,Alabama,26996,62014,4863300,6.0,22.6,16.1,51.6,26.8
2016-11-01,Alabama,22628,50477,4863300,6.0,22.6,16.1,51.6,26.8
2016-10-01,Alabama,22979,43251,4863300,6.0,22.6,16.1,51.6,26.8
2016-09-01,Alabama,22014,41336,4863300,6.0,22.6,16.1,51.6,26.8
2016-08-01,Alabama,22987,42455,4863300,6.0,22.6,16.1,51.6,26.8
2016-07-01,Alabama,27765,48927,4863300,6.0,22.6,16.1,51.6,26.8
2016-06-01,Alabama,24802,44976,4863300,6.0,22.6,16.1,51.6,26.8
2016-05-01,Alabama,20092,36157,4863300,6.0,22.6,16.1,51.6,26.8
2016-04-01,Alabama,20959,41239,4863300,6.0,22.6,16.1,51.6,26.8
2016-03-01,Alabama,27829,55486,4863300,6.0,22.6,16.1,51.6,26.8
2016-02-01,Alabama,24746,77411,4863300,6.0,22.6,16.1,51.6,26.8
2016-01-01,Alabama,27242,73218,4863300,6.0,22.6,16.1,51.6,26.8
2016-12-01,Alaska,254,8786,741894,7.3,25.2,10.4,47.7,3.8
2016-11-01,Alaska,254,8514,741894,7.3,25.2,10.4,47.7,3.8
2016-10-01,Alaska,336,9383,741894,7.3,25.2,10.4,47.7,3.8
2016-09-01,Alaska,306,6867,741894,7.3,25.2,10.4,47.7,3.8
2016-08-01,Alaska,183,7194,741894,7.3,25.2,10.4,47.7,3.8
2016-07-01,Alaska,215,6793,741894,7.3,25.2,10.4,47.7,3.8
2016-06-01,Alaska,290,7406,741894,7.3,25.2,10.4,47.7,3.8
2016-05-01,Alaska,253,5991,741894,7.3,25.2,10.4,47.7,3.8
2016-04-01,Alaska,298,6867,741894,7.3,25.2,10.4,47.7,3.8
2016-03-01,Alaska,256,6982,741894,7.3,25.2,10.4,47.7,3.8
2016-02-01,Alaska,284,6779,741894,7.3,25.2,10.4,47.7,3.8
2016-01-01,Alaska,192,6085,741894,7.3,25.2,10.4,47.7,3.8
2016-12-01,Arizona,8900,44887,6931071,6.3,23.5,16.9,50.3,4.9
2016-11-01,Arizona,8398,39722,6931071,6.3,23.5,16.9,50.3,4.9
2016-10-01,Arizona,8072,34134,6931071,6.3,23.5,16.9,50.3,4.9
2016-09-01,Arizona,8641,33390,6931071,6.3,23.5,16.9,50.3,4.9
2016-08-01,Arizona,8752,33422,6931071,6.3,23.5,16.9,50.3,4.9
2016-07-01,Arizona,7863,34496,6931071,6.3,23.5,16.9,50.3,4.9
2016-06-01,Arizona,6371,32540,6931071,6.3,23.5,16.9,50.3,4.9
2016-05-01,Arizona,6941,28671,6931071,6.3,23.5,16.9,50.3,4.9
2016-04-01,Arizona,7230,32005,6931071,6.3,23.5,16.9,50.3,4.9
2016-03-01,Arizona,8078,35795,6931071,6.3,23.5,16.9,50.3,4.9
2016-02-01,Arizona,4627,35307,6931071,6.3,23.5,16.9,50.3,4.9
2016-01-01,Arizona,3898,31910,6931071,6.3,23.5,16.9,50.3,4.9
2016-12-01,Arkansas,3294,29926,2988248,6.4,23.6,16.3,50.9,15.7
2016-11-01,Arkansas,2755,26901,2988248,6.4,23.6,16.3,50.9,15.7
2016-10-01,Arkansas,4005,22709,2988248,6.4,23.6,16.3,50.9,15.7
2016-09-01,Arkansas,3300,18826,2988248,6.4,23.6,16.3,50.9,15.7
2016-08-01,Arkansas,5990,21692,2988248,6.4,23.6,16.3,50.9,15.7
2016-07-01,Arkansas,4116,19378,2988248,6.4,23.6,16.3,50.9,15.7
2016-06-01,Arkansas,5233,18779,2988248,6.4,23.6,16.3,50.9,15.7
2016-05-01,Arkansas,5452,16422,2988248,6.4,23.6,16.3,50.9,15.7
2016-04-01,Arkansas,5825,19048,2988248,6.4,23.6,16.3,50.9,15.7
2016-03-01,Arkansas,7649,24390,2988248,6.4,23.6,16.3,50.9,15.7
2016-02-01,Arkansas,4167,27506,2988248,6.4,23.6,16.3,50.9,15.7
2016-01-01,Arkansas,3670,20437,2988248,6.4,23.6,16.3,50.9,15.7
2016-12-01,California,61808,298161,39250017,6.3,23.2,13.6,50.3,6.5
2016-11-01,California,53278,224039,39250017,6.3,23.2,13.6,50.3,6.5
2016-10-01,California,60578,180968,39250017,6.3,23.2,13.6,50.3,6.5
2016-09-01,California,62196,159077,39250017,6.3,23.2,13.6,50.3,6.5
2016-08-01,California,75535,176770,39250017,6.3,23.2,13.6,50.3,6.5
2016-07-01,California,77962,190218,39250017,6.3,23.2,13.6,50.3,6.5
2016-06-01,California,81628,173846,39250017,6.3,23.2,13.6,50.3,6.5
2016-05-01,California,91841,166035,39250017,6.3,23.2,13.6,50.3,6.5
2016-04-01,California,93023,171256,39250017,6.3,23.2,13.6,50.3,6.5
2016-03-01,California,117206,201041,39250017,6.3,23.2,13.6,50.3,6.5
2016-02-01,California,134211,214844,39250017,6.3,23.2,13.6,50.3,6.5
2016-01-01,California,127715,220912,39250017,6.3,23.2,13.6,50.3,6.5
2016-12-01,Colorado,5333,55428,5540545,6.1,22.8,13.4,49.7,4.5
2016-11-01,Colorado,7129,54418,5540545,6.1,22.8,13.4,49.7,4.5
2016-10-01,Colorado,4751,45337,5540545,6.1,22.8,13.4,49.7,4.5
2016-09-01,Colorado,5593,40013,5540545,6.1,22.8,13.4,49.7,4.5
2016-08-01,Colorado,6238,40996,5540545,6.1,22.8,13.4,49.7,4.5
2016-07-01,Colorado,6372,43094,5540545,6.1,22.8,13.4,49.7,4.5
2016-06-01,Colorado,5283,41134,5540545,6.1,22.8,13.4,49.7,4.5
2016-05-01,Colorado,6924,36512,5540545,6.1,22.8,13.4,49.7,4.5
2016-04-01,Colorado,8900,41636,5540545,6.1,22.8,13.4,49.7,4.5
2016-03-01,Colorado,11129,46430,5540545,6.1,22.8,13.4,49.7,4.5
2016-02-01,Colorado,9004,47302,5540545,6.1,22.8,13.4,49.7,4.5
2016-01-01,Colorado,8431,48214,5540545,6.1,22.8,13.4,49.7,4.5
2016-12-01,Connecticut,6527,17825,3576452,5.2,21.1,16.1,51.2,11.8
2016-11-01,Connecticut,6766,17223,3576452,5.2,21.1,16.1,51.2,11.8
2016-10-01,Connecticut,6827,16048,3576452,5.2,21.1,16.1,51.2,11.8
2016-09-01,Connecticut,6953,14955,3576452,5.2,21.1,16.1,51.2,11.8
2016-08-01,Connecticut,13217,27353,3576452,5.2,21.1,16.1,51.2,11.8
2016-07-01,Connecticut,14156,29755,3576452,5.2,21.1,16.1,51.2,11.8
2016-06-01,Connecticut,17183,33475,3576452,5.2,21.1,16.1,51.2,11.8
2016-05-01,Connecticut,15718,29247,3576452,5.2,21.1,16.1,51.2,11.8
2016-04-01,Connecticut,16609,32657,3576452,5.2,21.1,16.1,51.2,11.8
2016-03-01,Connecticut,16727,35332,3576452,5.2,21.1,16.1,51.2,11.8
2016-02-01,Connecticut,14261,32110,3576452,5.2,21.1,16.1,51.2,11.8
2016-01-01,Connecticut,14005,31712,3576452,5.2,21.1,16.1,51.2,11.8
2016-12-01,Delaware,320,6356,952065,5.8,21.5,17.5,51.6,22.6
2016-11-01,Delaware,261,5791,952065,5.8,21.5,17.5,51.6,22.6
2016-10-01,Delaware,1317,5757,952065,5.8,21.5,17.5,51.6,22.6
2016-09-01,Delaware,291,4160,952065,5.8,21.5,17.5,51.6,22.6
2016-08-01,Delaware,705,4169,952065,5.8,21.5,17.5,51.6,22.6
2016-07-01,Delaware,755,4494,952065,5.8,21.5,17.5,51.6,22.6
2016-06-01,Delaware,1188,4987,952065,5.8,21.5,17.5,51.6,22.6
2016-05-01,Delaware,1255,4355,952065,5.8,21.5,17.5,51.6,22.6
2016-04-01,Delaware,848,4316,952065,5.8,21.5,17.5,51.6,22.6
2016-03-01,Delaware,690,4986,952065,5.8,21.5,17.5,51.6,22.6
2016-02-01,Delaware,415,5173,952065,5.8,21.5,17.5,51.6,22.6
2016-01-01,Delaware,395,4886,952065,5.8,21.5,17.5,51.6,22.6
2016-12-01,Florida,24096,144983,20612439,5.5,20.1,19.9,51.1,16.8
2016-11-01,Florida,25377,134638,20612439,5.5,20.1,19.9,51.1,16.8
2016-10-01,Florida,23891,111657,20612439,5.5,20.1,19.9,51.1,16.8
2016-09-01,Florida,24431,102843,20612439,5.5,20.1,19.9,51.1,16.8
2016-08-01,Florida,31652,114446,20612439,5.5,20.1,19.9,51.1,16.8
2016-07-01,Florida,28106,125208,20612439,5.5,20.1,19.9,51.1,16.8
2016-06-01,Florida,28462,125567,20612439,5.5,20.1,19.9,51.1,16.8
2016-05-01,Florida,27235,94732,20612439,5.5,20.1,19.9,51.1,16.8
2016-04-01,Florida,27570,104114,20612439,5.5,20.1,19.9,51.1,16.8
2016-03-01,Florida,34627,119207,20612439,5.5,20.1,19.9,51.1,16.8
2016-02-01,Florida,33181,132010,20612439,5.5,20.1,19.9,51.1,16.8
2016-01-01,Florida,28458,125935,20612439,5.5,20.1,19.9,51.1,16.8
2016-12-01,Georgia,16891,68269,10310371,6.4,24.4,13.1,51.3,32.0
2016-11-01,Georgia,19019,58723,10310371,6.4,24.4,13.1,51.3,32.0
2016-10-01,Georgia,17189,48308,10310371,6.4,24.4,13.1,51.3,32.0
2016-09-01,Georgia,14745,41621,10310371,6.4,24.4,13.1,51.3,32.0
2016-08-01,Georgia,18136,44370,10310371,6.4,24.4,13.1,51.3,32.0
2016-07-01,Georgia,20555,49183,10310371,6.4,24.4,13.1,51.3,32.0
2016-06-01,Georgia,16995,42626,10310371,6.4,24.4,13.1,51.3,32.0
2016-05-01,Georgia,13787,33740,10310371,6.4,24.4,13.1,51.3,32.0
2016-04-01,Georgia,16847,41265,10310371,6.4,24.4,13.1,51.3,32.0
2016-03-01,Georgia,24301,55396,10310371,6.4,24.4,13.1,51.3,32.0
2016-02-01,Georgia,24137,66777,10310371,6.4,24.4,13.1,51.3,32.0
2016-01-01,Georgia,30513,62707,10310371,6.4,24.4,13.1,51.3,32.0
2016-12-01,Hawaii,1139,1141,1428557,6.4,21.6,17.1,49.8,2.2
2016-11-01,Hawaii,1347,1347,1428557,6.4,21.6,17.1,49.8,2.2
2016-10-01,Hawaii,1268,1277,1428557,6.4,21.6,17.1,49.8,2.2
2016-09-01,Hawaii,1237,1247,1428557,6.4,21.6,17.1,49.8,2.2
2016-08-01,Hawaii,1298,1305,1428557,6.4,21.6,17.1,49.8,2.2
2016-07-01,Hawaii,1563,1565,1428557,6.4,21.6,17.1,49.8,2.2
2016-06-01,Hawaii,1743,1754,1428557,6.4,21.6,17.1,49.8,2.2
2016-05-01,Hawaii,1314,1316,1428557,6.4,21.6,17.1,49.8,2.2
2016-04-01,Hawaii,1452,1453,1428557,6.4,21.6,17.1,49.8,2.2
2016-03-01,Hawaii,1468,1469,1428557,6.4,21.6,17.1,49.8,2.2
2016-02-01,Hawaii,1419,1424,1428557,6.4,21.6,17.1,49.8,2.2
2016-01-01,Hawaii,1379,1383,1428557,6.4,21.6,17.1,49.8,2.2
2016-12-01,Idaho,3292,17034,1683140,6.8,26.0,15.1,49.9,0.8
2016-11-01,Idaho,1660,13965,1683140,6.8,26.0,15.1,49.9,0.8
2016-10-01,Idaho,2895,14160,1683140,6.8,26.0,15.1,49.9,0.8
2016-09-01,Idaho,2726,12611,1683140,6.8,26.0,15.1,49.9,0.8
2016-08-01,Idaho,2919,11635,1683140,6.8,26.0,15.1,49.9,0.8
2016-07-01,Idaho,3606,12154,1683140,6.8,26.0,15.1,49.9,0.8
2016-06-01,Idaho,4079,12947,1683140,6.8,26.0,15.1,49.9,0.8
2016-05-01,Idaho,1139,8658,1683140,6.8,26.0,15.1,49.9,0.8
2016-04-01,Idaho,2400,10638,1683140,6.8,26.0,15.1,49.9,0.8
2016-03-01,Idaho,4411,13824,1683140,6.8,26.0,15.1,49.9,0.8
2016-02-01,Idaho,4934,15520,1683140,6.8,26.0,15.1,49.9,0.8
2016-01-01,Idaho,4025,13197,1683140,6.8,26.0,15.1,49.9,0.8
2016-12-01,Illinois,17509,137994,12801539,6.0,22.9,14.6,50.9,14.7
2016-11-01,Illinois,26250,161604,12801539,6.0,22.9,14.6,50.9,14.7
2016-10-01,Illinois,20563,169348,12801539,6.0,22.9,14.6,50.9,14.7
2016-09-01,Illinois,17365,127535,12801539,6.0,22.9,14.6,50.9,14.7
2016-08-01,Illinois,17735,185912,12801539,6.0,22.9,14.6,50.9,14.7
2016-07-01,Illinois,125075,168227,12801539,6.0,22.9,14.6,50.9,14.7
2016-06-01,Illinois,128545,164500,12801539,6.0,22.9,14.6,50.9,14.7
2016-05-01,Illinois,91026,119574,12801539,6.0,22.9,14.6,50.9,14.7
2016-04-01,Illinois,117410,154306,12801539,6.0,22.9,14.6,50.9,14.7
2016-03-01,Illinois,132757,175762,12801539,6.0,22.9,14.6,50.9,14.7
2016-02-01,Illinois,125089,169908,12801539,6.0,22.9,14.6,50.9,14.7
2016-01-01,Illinois,143606,189400,12801539,6.0,22.9,14.6,50.9,14.7
2016-12-01,Indiana,40729,95672,6633053,6.4,23.8,14.9,50.7,9.7
2016-11-01,Indiana,40805,92535,6633053,6.4,23.8,14.9,50.7,9.7
2016-10-01,Indiana,30950,72085,6633053,6.4,23.8,14.9,50.7,9.7
2016-09-01,Indiana,30423,63820,6633053,6.4,23.8,14.9,50.7,9.7
2016-08-01,Indiana,44252,79202,6633053,6.4,23.8,14.9,50.7,9.7
2016-07-01,Indiana,53844,88340,6633053,6.4,23.8,14.9,50.7,9.7
2016-06-01,Indiana,61071,94326,6633053,6.4,23.8,14.9,50.7,9.7
2016-05-01,Indiana,91807,119897,6633053,6.4,23.8,14.9,50.7,9.7
2016-04-01,Indiana,91355,126579,6633053,6.4,23.8,14.9,50.7,9.7
2016-03-01,Indiana,107510,151821,6633053,6.4,23.8,14.9,50.7,9.7
2016-02-01,Indiana,170646,221556,6633053,6.4,23.8,14.9,50.7,9.7
2016-01-01,Indiana,183520,230892,6633053,6.4,23.8,14.9,50.7,9.7
2016-12-01,Iowa,12486,18090,3134693,6.4,23.3,16.4,50.3,3.7
2016-11-01,Iowa,12788,18540,3134693,6.4,23.3,16.4,50.3,3.7
2016-10-01,Iowa,10955,14908,3134693,6.4,23.3,16.4,50.3,3.7
2016-09-01,Iowa,9095,12094,3134693,6.4,23.3,16.4,50.3,3.7
2016-08-01,Iowa,9861,12518,3134693,6.4,23.3,16.4,50.3,3.7
2016-07-01,Iowa,9391,11937,3134693,6.4,23.3,16.4,50.3,3.7
2016-06-01,Iowa,9899,12209,3134693,6.4,23.3,16.4,50.3,3.7
2016-05-01,Iowa,10729,12578,3134693,6.4,23.3,16.4,50.3,3.7
2016-04-01,Iowa,12650,15435,3134693,6.4,23.3,16.4,50.3,3.7
2016-03-01,Iowa,20031,23526,3134693,6.4,23.3,16.4,50.3,3.7
2016-02-01,Iowa,20356,23728,3134693,6.4,23.3,16.4,50.3,3.7
2016-01-01,Iowa,23600,26714,3134693,6.4,23.3,16.4,50.3,3.7
2016-12-01,Kansas,1368,22282,2907289,6.7,24.6,15.0,50.2,6.2
2016-11-01,Kansas,2459,22646,2907289,6.7,24.6,15.0,50.2,6.2
2016-10-01,Kansas,2283,17656,2907289,6.7,24.6,15.0,50.2,6.2
2016-09-01,Kansas,1748,14051,2907289,6.7,24.6,15.0,50.2,6.2
2016-08-01,Kansas,1581,13770,2907289,6.7,24.6,15.0,50.2,6.2
2016-07-01,Kansas,1320,14140,2907289,6.7,24.6,15.0,50.2,6.2
2016-06-01,Kansas,890,12364,2907289,6.7,24.6,15.0,50.2,6.2
2016-05-01,Kansas,1006,10559,2907289,6.7,24.6,15.0,50.2,6.2
2016-04-01,Kansas,1392,13227,2907289,6.7,24.6,15.0,50.2,6.2
2016-03-01,Kansas,1857,16593,2907289,6.7,24.6,15.0,50.2,6.2
2016-02-01,Kansas,1711,19817,2907289,6.7,24.6,15.0,50.2,6.2
2016-01-01,Kansas,1787,19443,2907289,6.7,24.6,15.0,50.2,6.2
2016-12-01,Kentucky,358510,397059,4436974,6.2,22.8,15.6,50.7,8.3
2016-11-01,Kentucky,297507,330444,4436974,6.2,22.8,15.6,50.7,8.3
2016-10-01,Kentucky,354387,378973,4436974,6.2,22.8,15.6,50.7,8.3
2016-09-01,Kentucky,276744,298753,4436974,6.2,22.8,15.6,50.7,8.3
2016-08-01,Kentucky,9579,29746,4436974,6.2,22.8,15.6,50.7,8.3
2016-07-01,Kentucky,342858,363085,4436974,6.2,22.8,15.6,50.7,8.3
2016-06-01,Kentucky,340735,360293,4436974,6.2,22.8,15.6,50.7,8.3
2016-05-01,Kentucky,305018,321666,4436974,6.2,22.8,15.6,50.7,8.3
2016-04-01,Kentucky,285372,306214,4436974,6.2,22.8,15.6,50.7,8.3
2016-03-01,Kentucky,294755,321318,4436974,6.2,22.8,15.6,50.7,8.3
2016-02-01,Kentucky,229733,266913,4436974,6.2,22.8,15.6,50.7,8.3
2016-01-01,Kentucky,277415,302383,4436974,6.2,22.8,15.6,50.7,8.3
2016-12-01,Louisiana,6268,51493,4681666,6.6,23.8,14.4,51.1,32.6
2016-11-01,Louisiana,2928,39979,4681666,6.6,23.8,14.4,51.1,32.6
2016-10-01,Louisiana,3103,32820,4681666,6.6,23.8,14.4,51.1,32.6
2016-09-01,Louisiana,2914,33656,4681666,6.6,23.8,14.4,51.1,32.6
2016-08-01,Louisiana,3231,30716,4681666,6.6,23.8,14.4,51.1,32.6
2016-07-01,Louisiana,2595,41063,4681666,6.6,23.8,14.4,51.1,32.6
2016-06-01,Louisiana,2088,26278,4681666,6.6,23.8,14.4,51.1,32.6
2016-05-01,Louisiana,2376,20462,4681666,6.6,23.8,14.4,51.1,32.6
2016-04-01,Louisiana,2192,23719,4681666,6.6,23.8,14.4,51.1,32.6
2016-03-01,Louisiana,1937,26552,4681666,6.6,23.8,14.4,51.1,32.6
2016-02-01,Louisiana,2686,32939,4681666,6.6,23.8,14.4,51.1,32.6
2016-01-01,Louisiana,2823,32192,4681666,6.6,23.8,14.4,51.1,32.6
2016-12-01,Maine,442,10528,1331479,4.9,19.1,19.4,51.0,1.5
2016-11-01,Maine,533,10506,1331479,4.9,19.1,19.4,51.0,1.5
2016-10-01,Maine,567,12954,1331479,4.9,19.1,19.4,51.0,1.5
2016-09-01,Maine,660,10550,1331479,4.9,19.1,19.4,51.0,1.5
2016-08-01,Maine,615,8204,1331479,4.9,19.1,19.4,51.0,1.5
2016-07-01,Maine,540,7702,1331479,4.9,19.1,19.4,51.0,1.5
2016-06-01,Maine,763,7858,1331479,4.9,19.1,19.4,51.0,1.5
2016-05-01,Maine,568,6572,1331479,4.9,19.1,19.4,51.0,1.5
2016-04-01,Maine,656,8567,1331479,4.9,19.1,19.4,51.0,1.5
2016-03-01,Maine,704,9429,1331479,4.9,19.1,19.4,51.0,1.5
2016-02-01,Maine,438,9868,1331479,4.9,19.1,19.4,51.0,1.5
2016-01-01,Maine,500,8844,1331479,4.9,19.1,19.4,51.0,1.5
2016-12-01,Maryland,3687,17984,6016447,6.1,22.4,14.6,51.6,30.7
2016-11-01,Maryland,2214,17647,6016447,6.1,22.4,14.6,51.6,30.7
2016-10-01,Maryland,2866,14405,6016447,6.1,22.4,14.6,51.6,30.7
2016-09-01,Maryland,2659,12161,6016447,6.1,22.4,14.6,51.6,30.7
2016-08-01,Maryland,2761,12510,6016447,6.1,22.4,14.6,51.6,30.7
2016-07-01,Maryland,2383,12228,6016447,6.1,22.4,14.6,51.6,30.7
2016-06-01,Maryland,2132,11647,6016447,6.1,22.4,14.6,51.6,30.7
2016-05-01,Maryland,2567,11176,6016447,6.1,22.4,14.6,51.6,30.7
2016-04-01,Maryland,3361,13007,6016447,6.1,22.4,14.6,51.6,30.7
2016-03-01,Maryland,3898,14546,6016447,6.1,22.4,14.6,51.6,30.7
2016-02-01,Maryland,4039,14735,6016447,6.1,22.4,14.6,51.6,30.7
2016-01-01,Maryland,3458,13321,6016447,6.1,22.4,14.6,51.6,30.7
2016-12-01,Massachusetts,8192,19842,6811779,5.3,20.2,15.8,51.5,8.6
2016-11-01,Massachusetts,9009,21581,6811779,5.3,20.2,15.8,51.5,8.6
2016-10-01,Massachusetts,8761,19500,6811779,5.3,20.2,15.8,51.5,8.6
2016-09-01,Massachusetts,8095,17481,6811779,5.3,20.2,15.8,51.5,8.6
2016-08-01,Massachusetts,8977,18138,6811779,5.3,20.2,15.8,51.5,8.6
2016-07-01,Massachusetts,7091,20480,6811779,5.3,20.2,15.8,51.5,8.6
2016-06-01,Massachusetts,7045,17743,6811779,5.3,20.2,15.8,51.5,8.6
2016-05-01,Massachusetts,7114,15449,6811779,5.3,20.2,15.8,51.5,8.6
2016-04-01,Massachusetts,7414,17505,6811779,5.3,20.2,15.8,51.5,8.6
2016-03-01,Massachusetts,9327,20450,6811779,5.3,20.2,15.8,51.5,8.6
2016-02-01,Massachusetts,7944,17835,6811779,5.3,20.2,15.8,51.5,8.6
2016-01-01,Massachusetts,8547,20208,6811779,5.3,20.2,15.8,51.5,8.6
2016-12-01,Michigan,17469,47834,9928300,5.8,22.1,16.2,50.8,14.2
2016-11-01,Michigan,20528,56137,9928300,5.8,22.1,16.2,50.8,14.2
2016-10-01,Michigan,18470,49099,9928300,5.8,22.1,16.2,50.8,14.2
2016-09-01,Michigan,15152,41363,9928300,5.8,22.1,16.2,50.8,14.2
2016-08-01,Michigan,16743,41493,9928300,5.8,22.1,16.2,50.8,14.2
2016-07-01,Michigan,15869,40142,9928300,5.8,22.1,16.2,50.8,14.2
2016-06-01,Michigan,15883,39580,9928300,5.8,22.1,16.2,50.8,14.2
2016-05-01,Michigan,18750,37823,9928300,5.8,22.1,16.2,50.8,14.2
2016-04-01,Michigan,24885,48163,9928300,5.8,22.1,16.2,50.8,14.2
2016-03-01,Michigan,30175,59827,9928300,5.8,22.1,16.2,50.8,14.2
2016-02-01,Michigan,29353,61421,9928300,5.8,22.1,16.2,50.8,14.2
2016-01-01,Michigan,27885,56723,9928300,5.8,22.1,16.2,50.8,14.2
2016-12-01,Minnesota,32841,60056,5519952,6.4,23.3,15.1,50.2,6.2
2016-11-01,Minnesota,32676,62666,5519952,6.4,23.3,15.1,50.2,6.2
2016-10-01,Minnesota,38403,70854,5519952,6.4,23.3,15.1,50.2,6.2
2016-09-01,Minnesota,30783,58507,5519952,6.4,23.3,15.1,50.2,6.2
2016-08-01,Minnesota,28620,51700,5519952,6.4,23.3,15.1,50.2,6.2
2016-07-01,Minnesota,22422,43368,5519952,6.4,23.3,15.1,50.2,6.2
2016-06-01,Minnesota,27062,47916,5519952,6.4,23.3,15.1,50.2,6.2
2016-05-01,Minnesota,24146,42135,5519952,6.4,23.3,15.1,50.2,6.2
2016-04-01,Minnesota,30337,57100,5519952,6.4,23.3,15.1,50.2,6.2
2016-03-01,Minnesota,29378,56311,5519952,6.4,23.3,15.1,50.2,6.2
2016-02-01,Minnesota,25678,50144,5519952,6.4,23.3,15.1,50.2,6.2
2016-01-01,Minnesota,27969,50842,5519952,6.4,23.3,15.1,50.2,6.2
2016-12-01,Mississippi,1771,36091,2988726,6.3,24.1,15.1,51.5,37.7
2016-11-01,Mississippi,2052,29113,2988726,6.3,24.1,15.1,51.5,37.7
2016-10-01,Mississippi,2004,21433,2988726,6.3,24.1,15.1,51.5,37.7
2016-09-01,Mississippi,2554,19705,2988726,6.3,24.1,15.1,51.5,37.7
2016-08-01,Mississippi,2524,26351,2988726,6.3,24.1,15.1,51.5,37.7
2016-07-01,Mississippi,1913,21907,2988726,6.3,24.1,15.1,51.5,37.7
2016-06-01,Mississippi,1996,17507,2988726,6.3,24.1,15.1,51.5,37.7
2016-05-01,Mississippi,1981,15159,2988726,6.3,24.1,15.1,51.5,37.7
2016-04-01,Mississippi,1416,17182,2988726,6.3,24.1,15.1,51.5,37.7
2016-03-01,Mississippi,1740,21727,2988726,6.3,24.1,15.1,51.5,37.7
2016-02-01,Mississippi,1171,28656,2988726,6.3,24.1,15.1,51.5,37.7
2016-01-01,Mississippi,1442,21330,2988726,6.3,24.1,15.1,51.5,37.7
2016-12-01,Missouri,1167,63289,6093000,6.1,22.8,16.1,50.9,11.8
2016-11-01,Missouri,1504,57501,6093000,6.1,22.8,16.1,50.9,11.8
2016-10-01,Missouri,1921,50651,6093000,6.1,22.8,16.1,50.9,11.8
2016-09-01,Missouri,2907,41437,6093000,6.1,22.8,16.1,50.9,11.8
2016-08-01,Missouri,5318,44182,6093000,6.1,22.8,16.1,50.9,11.8
2016-07-01,Missouri,6903,46637,6093000,6.1,22.8,16.1,50.9,11.8
2016-06-01,Missouri,7958,45384,6093000,6.1,22.8,16.1,50.9,11.8
2016-05-01,Missouri,9606,40752,6093000,6.1,22.8,16.1,50.9,11.8
2016-04-01,Missouri,12050,49098,6093000,6.1,22.8,16.1,50.9,11.8
2016-03-01,Missouri,17076,64449,6093000,6.1,22.8,16.1,50.9,11.8
2016-02-01,Missouri,13121,67682,6093000,6.1,22.8,16.1,50.9,11.8
2016-01-01,Missouri,11441,61257,6093000,6.1,22.8,16.1,50.9,11.8
2016-12-01,Montana,1408,12610,1042520,6.0,21.8,17.7,49.7,0.6
2016-11-01,Montana,1621,12074,1042520,6.0,21.8,17.7,49.7,0.6
2016-10-01,Montana,1523,13411,1042520,6.0,21.8,17.7,49.7,0.6
2016-09-01,Montana,1355,11479,1042520,6.0,21.8,17.7,49.7,0.6
2016-08-01,Montana,1483,10672,1042520,6.0,21.8,17.7,49.7,0.6
2016-07-01,Montana,1356,9869,1042520,6.0,21.8,17.7,49.7,0.6
